rollout/ep_rew_mean,time/iterations,time/fps,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,train/approx_kl,train/clip_fraction,train/learning_rate,train/explained_variance,train/entropy_loss,train/clip_range,train/n_updates,train/policy_gradient_loss,train/value_loss,train/loss
-4736.0,1,801,2048,200.0,2,,,,,,,,,,
-4383.0,2,639,4096,200.0,6,0.0020204466,0.00078125,0.0003,0.0005366802215576172,-2.484183020144701,0.2,10,-0.004448352070176043,137514.55502929687,66664.90625
-4411.0,3,597,6144,200.0,10,0.0009899547,0.0,0.0003,-1.0609626770019531e-05,-2.482262820005417,0.2,20,-0.002186608275223989,105754.89936523438,56173.1484375
-4300.25,4,566,8192,200.0,14,0.001625187,0.0,0.0003,-3.6954879760742188e-06,-2.478592577576637,0.2,30,-0.003414675548992818,127366.20922851562,65016.42578125
-4179.21568627451,5,543,10240,200.0,18,0.006654281,0.00126953125,0.0003,-2.0265579223632812e-06,-2.4670555017888547,0.2,40,-0.007989183304016479,99988.20883789062,49479.50390625
-4357.0,1,754,2048,200.0,2,0.006839888,0.022314453125,0.0003,-1.6689300537109375e-06,-2.43792856708169,0.2,50,-0.0083041917605442,91468.99067382813,50156.8125
-4446.5,2,618,4096,200.0,6,0.0022914924,0.0,0.0003,8.434057235717773e-05,-2.484100203961134,0.2,10,-0.005100325663079275,119366.09521484375,49769.671875
-4273.666666666667,3,578,6144,200.0,10,0.0011475044,0.0,0.0003,-1.9550323486328125e-05,-2.4808950029313563,0.2,20,-0.002952068534796126,127866.3385986328,59858.0
-4249.25,4,569,8192,200.0,14,0.0034471077,0.0017578125,0.0003,-4.291534423828125e-06,-2.474690271168947,0.2,30,-0.005275201515178196,101634.42956542969,43240.42578125
-4118.0392156862745,5,553,10240,200.0,18,0.003882675,0.003955078125,0.0003,-7.152557373046875e-07,-2.4634218767285345,0.2,40,-0.005035393153957557,105818.32219238281,52374.8671875
-3658.0,1,833,2048,200.0,2,0.003813963,0.000927734375,0.0003,0.0,-2.4493761479854586,0.2,50,-0.003944361873436719,83905.09848632812,47633.390625
-3460.0,2,631,4096,200.0,6,0.008158958,0.01181640625,0.0003,-1.1920928955078125e-06,-2.402074349671602,0.2,60,-0.00675295551045565,87727.80826416015,42808.5
-3262.0,3,603,6144,200.0,10,0.015696196,0.11337890625,0.0003,-9.5367431640625e-07,-2.3167123824357985,0.2,70,-0.018069394228223245,67394.00987548828,32895.84375
-3039.0,4,595,8192,200.0,13,0.012957535,0.070263671875,0.0003,-4.76837158203125e-07,-2.2201758533716203,0.2,80,-0.010578033153433353,52115.055627441405,23193.1953125
-2891.9607843137255,5,580,10240,200.0,17,0.010703864,0.0615234375,0.0003,-5.960464477539062e-07,-2.1424127027392386,0.2,90,-0.011814097404567292,36641.87598266602,11534.0673828125
-3377.0,1,829,2048,200.0,2,0.014483742,0.126171875,0.0003,-4.76837158203125e-07,-2.040282428264618,0.2,100,-0.014420710867852904,35476.50305175781,16321.6748046875
-3343.0,2,653,4096,200.0,6,0.00866076,0.0390625,0.0003,-1.3113021850585938e-06,-2.4177581064403055,0.2,60,-0.010151793164550327,76777.88896484375,38967.11328125
-3318.3333333333335,3,616,6144,200.0,9,0.012650073,0.043115234375,0.0003,-7.152557373046875e-07,-2.360403275489807,0.2,70,-0.011079991213046014,70634.95856933594,31872.453125
-3216.0,4,599,8192,200.0,13,0.009977325,0.022802734375,0.0003,-3.5762786865234375e-07,-2.3005280777812005,0.2,80,-0.0065186433283088265,62539.810534667966,31372.69921875
-3054.1176470588234,5,587,10240,200.0,17,0.011981001,0.099951171875,0.0003,-3.5762786865234375e-07,-2.1846296787261963,0.2,90,-0.011766907435958273,52288.79716796875,28882.357421875
-1721.0,1,798,2048,200.0,2,0.010023952,0.06591796875,0.0003,-4.76837158203125e-07,-2.107773571461439,0.2,100,-0.011300245989696122,39674.679138183594,24761.05078125
-1667.0,2,642,4096,200.0,6,0.015442332,0.06982421875,0.0003,-4.76837158203125e-07,-1.9220539398491383,0.2,110,-0.011330985801760108,20184.331280517577,9907.0302734375
-1587.6666666666667,3,602,6144,200.0,10,0.010290608,0.100732421875,0.0003,-5.960464477539062e-07,-1.861446501687169,0.2,120,-0.012242121559393127,19228.48620300293,9643.8408203125
-1509.5,4,587,8192,200.0,13,0.014619089,0.1181640625,0.0003,-4.76837158203125e-07,-1.8104159127920867,0.2,130,-0.01320434187509818,14262.538330078125,7571.73486328125
-1435.4901960784314,5,577,10240,200.0,17,0.011674828,0.1267578125,0.0003,-2.384185791015625e-07,-1.6946135740727186,0.2,140,-0.01218888088624226,11326.14381866455,4499.85009765625
-2267.0,1,864,2048,200.0,2,0.007259794,0.069873046875,0.0003,-2.384185791015625e-07,-1.6253017090260982,0.2,150,-0.0076571045443415645,10461.93130645752,3938.769287109375
-2353.5,2,689,4096,200.0,5,0.011847671,0.100048828125,0.0003,-4.76837158203125e-07,-1.9801270138472318,0.2,110,-0.013860792470222805,33771.0897644043,17214.65625
-2194.0,3,652,6144,200.0,9,0.010213098,0.123876953125,0.0003,-3.5762786865234375e-07,-1.9006418745964766,0.2,120,-0.015840238475357184,38306.73899536133,18348.09375
-2100.0,4,643,8192,200.0,12,0.016878113,0.131201171875,0.0003,0.0,-1.8253352418541908,0.2,130,-0.01634149103483651,24670.42473449707,15283.78515625
-1958.6274509803923,5,633,10240,200.0,16,0.014336387,0.11298828125,0.0003,-1.1920928955078125e-07,-1.6848391998559236,0.2,140,-0.01166991781719844,21848.658135986327,13160.390625
-1036.0,1,926,2048,200.0,2,0.01854887,0.170068359375,0.0003,-1.1920928955078125e-07,-1.5687176316976548,0.2,150,-0.016505423563648945,13607.318872070313,6132.23681640625
-1012.5,2,724,4096,200.0,5,0.010779725,0.0875,0.0003,-2.384185791015625e-07,-1.5757507923990488,0.2,160,-0.009238998079672456,6480.987496948243,3796.021484375
-935.0,3,661,6144,200.0,9,0.012171946,0.1212890625,0.0003,0.0,-1.5254935938864946,0.2,170,-0.011789284399128519,5508.060429382324,2312.236083984375
-868.75,4,623,8192,200.0,13,0.008906353,0.09990234375,0.0003,-1.1920928955078125e-07,-1.471885997056961,0.2,180,-0.010327684620278887,4491.2018405914305,1862.0277099609375
-818.4313725490196,5,610,10240,200.0,16,0.007415022,0.067626953125,0.0003,-1.1920928955078125e-07,-1.4493719071149826,0.2,190,-0.0043584446269960605,2360.471478843689,1453.7103271484375
-1238.0,1,894,2048,200.0,2,0.007411911,0.0783203125,0.0003,-1.1920928955078125e-07,-1.3644978165626527,0.2,200,-0.008452083208976547,1674.9524894714355,670.9727172851562
-1260.0,2,699,4096,200.0,5,0.00933736,0.128076171875,0.0003,-1.1920928955078125e-07,-1.427727558091283,0.2,160,-0.01176803927810397,9890.201684570313,4048.132080078125
-1245.3333333333333,3,653,6144,200.0,9,0.005272597,0.059033203125,0.0003,0.0,-1.3479543652385473,0.2,170,-0.00791243723288062,10422.963537597656,4322.91064453125
-1142.75,4,634,8192,200.0,12,0.008622885,0.086328125,0.0003,0.0,-1.2672563564032315,0.2,180,-0.008828199427807704,7894.10255279541,4486.759765625
-1064.5098039215686,5,621,10240,200.0,16,0.008711182,0.05517578125,0.0003,0.0,-1.1412932246923446,0.2,190,-0.0061857261986006055,3501.2493000030518,1917.278564453125
-619.0,1,865,2048,200.0,2,0.006633158,0.068310546875,0.0003,-1.1920928955078125e-07,-1.0794110596179962,0.2,200,-0.00756862225025543,3333.8071979522706,1834.6002197265625
-621.5,2,694,4096,200.0,5,0.022640217,0.189794921875,0.0003,0.0,-1.2963457472622395,0.2,210,0.0010789665204356425,1748.4784189224242,571.5633544921875
-589.3333333333334,3,645,6144,200.0,9,0.014597665,0.29189453125,0.0003,0.0,-1.1714401971548796,0.2,220,0.007155100716772722,2746.1929832458495,968.25830078125
-586.5,4,619,8192,200.0,13,0.007217982,0.10419921875,0.0003,0.0,-1.1409748479723931,0.2,230,-0.0025847633827652317,1811.443306350708,764.8983764648438
-559.0196078431372,5,604,10240,200.0,16,0.009393122,0.108642578125,0.0003,-1.1920928955078125e-07,-1.1251554789021612,0.2,240,0.0001600122806848958,1635.2034688949584,889.9358520507812
-784.0,1,916,2048,200.0,2,0.0045514726,0.09990234375,0.0003,-1.1920928955078125e-07,-1.205452124401927,0.2,250,-0.003314269868133124,1069.7840313911438,537.8646240234375
-760.0,2,709,4096,200.0,5,0.007462593,0.06337890625,0.0003,0.0,-1.0181093778461219,0.2,210,-0.005693370790686459,4442.517431640625,3157.9775390625
-737.0,3,663,6144,200.0,9,0.005782286,0.05400390625,0.0003,-1.1920928955078125e-07,-0.9761628862470388,0.2,220,-0.0058183812565403056,3546.978754425049,1991.12646484375
-675.75,4,634,8192,200.0,12,0.014995148,0.102880859375,0.0003,0.0,-0.9341201361268758,0.2,230,-0.001335503612062894,2217.3067461013793,1132.40478515625
-631.9607843137255,5,615,10240,200.0,16,0.0058577014,0.04296875,0.0003,-1.1920928955078125e-07,-0.8894209336489439,0.2,240,-8.367590635316446e-05,1376.3244933128358,633.1006469726562
-450.0,1,872,2048,200.0,2,0.010398038,0.06142578125,0.0003,0.0,-0.9005744514986873,0.2,250,-0.0024795024830382316,1314.2719430923462,485.2456359863281
-450.0,2,681,4096,200.0,6,0.006190952,0.051953125,0.0003,5.960464477539063e-08,-1.2057438775897027,0.2,260,-0.00026968746969942005,953.772993850708,358.3310546875
-448.3333333333333,3,644,6144,200.0,9,0.017117493,0.207373046875,0.0003,0.0,-1.2476962681859731,0.2,270,-0.006656548868340906,908.2450852870941,200.22402954101562
-448.75,4,632,8192,200.0,12,0.012808742,0.1515625,0.0003,-1.1920928955078125e-07,-1.256620592623949,0.2,280,-0.007027903615380637,885.9317060470581,354.4035949707031
-465.0980392156863,5,614,10240,200.0,16,0.013784796,0.08974609375,0.0003,0.0,-1.237214222177863,0.2,290,-0.0016433732613222673,855.3180988311767,389.5971984863281
-447.0,1,914,2048,200.0,2,0.0116971275,0.075830078125,0.0003,-1.1920928955078125e-07,-1.1946644727140665,0.2,300,-0.0038672138151014225,1791.7067022323608,1139.21875
-461.0,2,718,4096,200.0,5,0.0019828351,0.105810546875,0.0003,-1.1920928955078125e-07,-0.9523762261494995,0.2,260,-0.003923229672363959,1176.9868453979493,248.3262176513672
-457.3333333333333,3,655,6144,200.0,9,0.012134135,0.07275390625,0.0003,-1.1920928955078125e-07,-0.9738075725734234,0.2,270,-0.0022745817550458014,1387.3686961174012,1345.2928466796875
-448.0,4,628,8192,200.0,13,0.016168522,0.069091796875,0.0003,-1.1920928955078125e-07,-0.9315235631540417,0.2,280,-0.007100985887882416,1073.8685752391816,473.9632873535156
-443.52941176470586,5,608,10240,200.0,16,0.013569327,0.054150390625,0.0003,0.0,-0.8935439294204116,0.2,290,-0.00180714157577313,983.1766518592834,271.7883605957031
-445.0,1,899,2048,200.0,2,0.0031242063,0.103173828125,0.0003,-1.1920928955078125e-07,-0.7556085715070366,0.2,300,-0.004235486290417612,1073.3236517429352,193.85708618164062
-437.5,2,691,4096,200.0,5,0.0074676294,0.05419921875,0.0003,-1.1920928955078125e-07,-1.2071729548275472,0.2,310,-0.0005249327237834223,873.1551809310913,355.3536376953125
-495.0,3,656,6144,200.0,9,0.004359294,0.11513671875,0.0003,-1.1920928955078125e-07,-1.2234158035367728,0.2,320,-0.0043996036736643875,827.719365978241,608.399658203125
-500.0,4,633,8192,200.0,12,0.0055742245,0.028857421875,0.0003,5.960464477539063e-08,-1.190927254408598,0.2,330,-0.0022844515566248446,1725.5848442077636,933.2695922851562
-520.5882352941177,5,622,10240,200.0,16,0.024341663,0.128857421875,0.0003,-1.1920928955078125e-07,-1.2291129816323518,0.2,340,-0.0024236184792243874,1605.9920863628388,300.6831359863281
-420.0,1,850,2048,200.0,2,0.005605678,0.041943359375,0.0003,0.0,-1.2054038558155298,0.2,350,-0.005212757994740969,2034.408736896515,1991.3074951171875
-417.5,2,670,4096,200.0,6,0.0032809942,0.015478515625,0.0003,0.0,-0.7592890672385693,0.2,310,-0.0007118851761333644,878.8104980945587,239.91029357910156
-418.3333333333333,3,622,6144,200.0,9,0.012942968,0.099560546875,0.0003,0.0,-0.8318889293819666,0.2,320,-0.0013936459443357307,880.466869020462,205.78201293945312
-417.5,4,605,8192,200.0,13,0.00923262,0.03681640625,0.0003,5.960464477539063e-08,-0.862348972260952,0.2,330,-0.002433581270452123,871.3260083675384,430.87005615234375
-414.70588235294116,5,598,10240,200.0,17,0.009352493,0.073876953125,0.0003,-1.1920928955078125e-07,-0.8508277846500277,0.2,340,-0.0024530074413632976,793.8975225448609,639.7796630859375
-700.0,1,941,2048,200.0,2,0.006594259,0.040185546875,0.0003,5.960464477539063e-08,-0.8381913807243109,0.2,350,-0.0015014171971415636,861.6090454101562,434.32171630859375
-704.0,2,715,4096,200.0,5,0.020737257,0.140380859375,0.0003,0.0,-1.1720844876021146,0.2,360,-0.005008643081964692,3342.551466655731,1939.0289306640625
-834.3333333333334,3,664,6144,200.0,9,0.026053913,0.041064453125,0.0003,0.0,-1.2036052864044904,0.2,370,0.0018471863517333987,6516.825448989868,2844.224609375
-900.75,4,645,8192,200.0,12,0.001866454,0.0021484375,0.0003,-1.1920928955078125e-07,-1.1938371434807777,0.2,380,-0.0015769919598824344,9777.7985496521,7115.787109375
-1164.313725490196,5,634,10240,200.0,16,0.0014946104,0.00322265625,0.0003,0.0,-1.1980358950793744,0.2,390,-0.0017421544471289963,10098.354437255859,7779.77392578125
-410.0,1,924,2048,200.0,2,0.00035224817,0.0,0.0003,0.0,-1.4506907291710376,0.2,400,-0.0014859054834232665,40135.072564697264,25286.10546875
-407.5,2,738,4096,200.0,5,0.017986165,0.0921875,0.0003,0.0,-0.8338915100321174,0.2,360,-0.0004279059241525829,796.4004558086395,282.3156433105469
-406.6666666666667,3,672,6144,200.0,9,0.0026635663,0.010400390625,0.0003,0.0,-0.8108550179749727,0.2,370,-0.0007315667040529661,785.5414508342743,438.1936340332031
-407.5,4,649,8192,200.0,12,0.01714725,0.0720703125,0.0003,0.0,-0.8065925240516663,0.2,380,-0.002792551679885946,797.4347968101501,391.51593017578125
-406.8627450980392,5,632,10240,200.0,16,0.0022804826,0.041845703125,0.0003,5.960464477539063e-08,-0.8132662320509553,0.2,390,0.0008523635959136299,771.9392307758332,735.002685546875
-2750.0,1,909,2048,200.0,2,0.020156626,0.13916015625,0.0003,5.960464477539063e-08,-0.807632583193481,0.2,400,-0.0010219016636256128,806.3163113117218,479.57159423828125
-2167.5,2,723,4096,200.0,5,0.00058082165,0.000732421875,0.0003,0.0,-1.5166922066360713,0.2,410,-0.0020200638042297213,59382.920678710936,25322.7734375
-2043.3333333333333,3,671,6144,200.0,9,0.00079292717,0.0001953125,0.0003,1.1920928955078125e-07,-1.2641831893473863,0.2,420,-0.0018300588642887305,24728.047164916992,12915.70703125
